indice,ano,mes,variacao_mensal
SELIC,2015,3,0.12650000
SELIC,2015,3,0.12650000
SELIC,2015,3,0.12650000
SELIC,2015,3,0.12650000
SELIC,2015,3,0.12650000
SELIC,2015,4,0.12650000
SELIC,2015,4,0.12650000
SELIC,2015,4,0.12650000
SELIC,2015,4,0.12650000
SELIC,2015,4,0.12650000
SELIC,2015,4,0.12650000
SELIC,2015,4,0.12650000
SELIC,2015,4,0.12650000
SELIC,2015,4,0.12650000
SELIC,2015,4,0.12650000
SELIC,2015,4,0.12650000
SELIC,2015,4,0.12650000
SELIC,2015,4,0.12650000
SELIC,2015,4,0.12650000
SELIC,2015,4,0.12650000
SELIC,2015,4,0.12650000
SELIC,2015,4,0.12660000
SELIC,2015,4,0.12670000
SELIC,2015,4,0.12670000
SELIC,2015,4,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,5,0.13150000
SELIC,2015,6,0.13150000
SELIC,2015,6,0.13150000
SELIC,2015,6,0.13150000
SELIC,2015,6,0.13650000
SELIC,2015,6,0.13650000
SELIC,2015,6,0.13650000
SELIC,2015,6,0.13650000
SELIC,2015,6,0.13650000
SELIC,2015,6,0.13650000
SELIC,2015,6,0.13650000
SELIC,2015,6,0.13650000
SELIC,2015,6,0.13650000
SELIC,2015,6,0.13650000
SELIC,2015,6,0.13650000
SELIC,2015,6,0.13650000
SELIC,2015,6,0.13650000
SELIC,2015,6,0.13650000
SELIC,2015,6,0.13650000
SELIC,2015,6,0.13650000
SELIC,2015,6,0.13650000
SELIC,2015,6,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.13650000
SELIC,2015,7,0.14150000
SELIC,2015,7,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,8,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,9,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,10,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,11,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2015,12,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,1,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,2,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,3,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,4,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,5,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,6,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,7,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,8,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,9,0.14150000
SELIC,2016,10,0.14150000
SELIC,2016,10,0.14150000
SELIC,2016,10,0.14150000
SELIC,2016,10,0.14150000
SELIC,2016,10,0.14150000
SELIC,2016,10,0.14150000
SELIC,2016,10,0.14150000
SELIC,2016,10,0.14150000
SELIC,2016,10,0.14150000
SELIC,2016,10,0.14150000
SELIC,2016,10,0.14150000
SELIC,2016,10,0.14150000
SELIC,2016,10,0.13900000
SELIC,2016,10,0.13900000
SELIC,2016,10,0.13900000
SELIC,2016,10,0.13900000
SELIC,2016,10,0.13900000
SELIC,2016,10,0.13900000
SELIC,2016,10,0.13900000
SELIC,2016,10,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,11,0.13900000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2016,12,0.13650000
SELIC,2017,1,0.13650000
SELIC,2017,1,0.13650000
SELIC,2017,1,0.13650000
SELIC,2017,1,0.13650000
SELIC,2017,1,0.13650000
SELIC,2017,1,0.13650000
SELIC,2017,1,0.13650000
SELIC,2017,1,0.13650000
SELIC,2017,1,0.12900000
SELIC,2017,1,0.12900000
SELIC,2017,1,0.12900000
SELIC,2017,1,0.12900000
SELIC,2017,1,0.12900000
SELIC,2017,1,0.12900000
SELIC,2017,1,0.12900000
SELIC,2017,1,0.12900000
SELIC,2017,1,0.12900000
SELIC,2017,1,0.12900000
SELIC,2017,1,0.12900000
SELIC,2017,1,0.12900000
SELIC,2017,1,0.12900000
SELIC,2017,1,0.12900000
SELIC,2017,2,0.12900000
SELIC,2017,2,0.12900000
SELIC,2017,2,0.12900000
SELIC,2017,2,0.12900000
SELIC,2017,2,0.12900000
SELIC,2017,2,0.12900000
SELIC,2017,2,0.12900000
SELIC,2017,2,0.12900000
SELIC,2017,2,0.12900000
SELIC,2017,2,0.12900000
SELIC,2017,2,0.12900000
SELIC,2017,2,0.12900000
SELIC,2017,2,0.12900000
SELIC,2017,2,0.12900000
SELIC,2017,2,0.12900000
SELIC,2017,2,0.12900000
SELIC,2017,2,0.12150000
SELIC,2017,2,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,3,0.12150000
SELIC,2017,4,0.12150000
SELIC,2017,4,0.12150000
SELIC,2017,4,0.12150000
SELIC,2017,4,0.12150000
SELIC,2017,4,0.12150000
SELIC,2017,4,0.12150000
SELIC,2017,4,0.12150000
SELIC,2017,4,0.12150000
SELIC,2017,4,0.11150000
SELIC,2017,4,0.11150000
SELIC,2017,4,0.11150000
SELIC,2017,4,0.11150000
SELIC,2017,4,0.11150000
SELIC,2017,4,0.11150000
SELIC,2017,4,0.11150000
SELIC,2017,4,0.11150000
SELIC,2017,4,0.11150000
SELIC,2017,4,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,5,0.11150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,6,0.10150000
SELIC,2017,7,0.10150000
SELIC,2017,7,0.10150000
SELIC,2017,7,0.10150000
SELIC,2017,7,0.10150000
SELIC,2017,7,0.10150000
SELIC,2017,7,0.10150000
SELIC,2017,7,0.10150000
SELIC,2017,7,0.10150000
SELIC,2017,7,0.10150000
SELIC,2017,7,0.10150000
SELIC,2017,7,0.10150000
SELIC,2017,7,0.10150000
SELIC,2017,7,0.10150000
SELIC,2017,7,0.10150000
SELIC,2017,7,0.10150000
SELIC,2017,7,0.10150000
SELIC,2017,7,0.10150000
SELIC,2017,7,0.10150000
SELIC,2017,7,0.09150000
SELIC,2017,7,0.09150000
SELIC,2017,7,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,8,0.09150000
SELIC,2017,9,0.09150000
SELIC,2017,9,0.09150000
SELIC,2017,9,0.09150000
SELIC,2017,9,0.09150000
SELIC,2017,9,0.08150000
SELIC,2017,9,0.08150000
SELIC,2017,9,0.08150000
SELIC,2017,9,0.08150000
SELIC,2017,9,0.08150000
SELIC,2017,9,0.08150000
SELIC,2017,9,0.08150000
SELIC,2017,9,0.08150000
SELIC,2017,9,0.08150000
SELIC,2017,9,0.08150000
SELIC,2017,9,0.08150000
SELIC,2017,9,0.08150000
SELIC,2017,9,0.08150000
SELIC,2017,9,0.08150000
SELIC,2017,9,0.08150000
SELIC,2017,9,0.08150000
SELIC,2017,10,0.08150000
SELIC,2017,10,0.08150000
SELIC,2017,10,0.08150000
SELIC,2017,10,0.08150000
SELIC,2017,10,0.08150000
SELIC,2017,10,0.08150000
SELIC,2017,10,0.08150000
SELIC,2017,10,0.08150000
SELIC,2017,10,0.08150000
SELIC,2017,10,0.08150000
SELIC,2017,10,0.08150000
SELIC,2017,10,0.08150000
SELIC,2017,10,0.08150000
SELIC,2017,10,0.08150000
SELIC,2017,10,0.08150000
SELIC,2017,10,0.08150000
SELIC,2017,10,0.08150000
SELIC,2017,10,0.07400000
SELIC,2017,10,0.07400000
SELIC,2017,10,0.07400000
SELIC,2017,10,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,11,0.07400000
SELIC,2017,12,0.07400000
SELIC,2017,12,0.07400000
SELIC,2017,12,0.07400000
SELIC,2017,12,0.07400000
SELIC,2017,12,0.06900000
SELIC,2017,12,0.06900000
SELIC,2017,12,0.06900000
SELIC,2017,12,0.06900000
SELIC,2017,12,0.06900000
SELIC,2017,12,0.06900000
SELIC,2017,12,0.06900000
SELIC,2017,12,0.06900000
SELIC,2017,12,0.06900000
SELIC,2017,12,0.06900000
SELIC,2017,12,0.06900000
SELIC,2017,12,0.06900000
SELIC,2017,12,0.06900000
SELIC,2017,12,0.06900000
SELIC,2017,12,0.06900000
SELIC,2017,12,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,1,0.06900000
SELIC,2018,2,0.06900000
SELIC,2018,2,0.06900000
SELIC,2018,2,0.06900000
SELIC,2018,2,0.06900000
SELIC,2018,2,0.06900000
SELIC,2018,2,0.06650000
SELIC,2018,2,0.06650000
SELIC,2018,2,0.06650000
SELIC,2018,2,0.06650000
SELIC,2018,2,0.06650000
SELIC,2018,2,0.06650000
SELIC,2018,2,0.06650000
SELIC,2018,2,0.06650000
SELIC,2018,2,0.06650000
SELIC,2018,2,0.06650000
SELIC,2018,2,0.06650000
SELIC,2018,2,0.06650000
SELIC,2018,2,0.06650000
SELIC,2018,3,0.06650000
SELIC,2018,3,0.06650000
SELIC,2018,3,0.06650000
SELIC,2018,3,0.06650000
SELIC,2018,3,0.06650000
SELIC,2018,3,0.06650000
SELIC,2018,3,0.06650000
SELIC,2018,3,0.06650000
SELIC,2018,3,0.06650000
SELIC,2018,3,0.06650000
SELIC,2018,3,0.06650000
SELIC,2018,3,0.06650000
SELIC,2018,3,0.06650000
SELIC,2018,3,0.06650000
SELIC,2018,3,0.06650000
SELIC,2018,3,0.06400000
SELIC,2018,3,0.06400000
SELIC,2018,3,0.06400000
SELIC,2018,3,0.06400000
SELIC,2018,3,0.06400000
SELIC,2018,3,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,4,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,5,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,6,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,7,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,8,0.06400000
SELIC,2018,9,0.06400000
SELIC,2018,9,0.06400000
SELIC,2018,9,0.06400000
SELIC,2018,9,0.06400000
SELIC,2018,9,0.06400000
SELIC,2018,9,0.06400000
SELIC,2018,9,0.06400000
SELIC,2018,9,0.06400000
SELIC,2018,9,0.06400000
SELIC,2018,9,0.06400000
